"timestamp_utc","iteration","endpoint","method","status_code","result","duration_ms","error"
"2026-03-08T16:51:26.1963599-03:00","0","auth","POST","0","SKIPPED","0",""
"2026-03-08T16:51:26.2322919-03:00","1","health","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2332969-03:00","1","guardian-overview","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2332969-03:00","1","guardian-billing-subscriptions","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2342922-03:00","1","guardian-audit-critical","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2595951-03:00","2","health","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2595951-03:00","2","guardian-overview","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2611762-03:00","2","guardian-billing-subscriptions","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2611762-03:00","2","guardian-audit-critical","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2908666-03:00","3","health","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2918728-03:00","3","guardian-overview","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2918728-03:00","3","guardian-billing-subscriptions","GET","0","SKIPPED","0",""
"2026-03-08T16:51:26.2928767-03:00","3","guardian-audit-critical","GET","0","SKIPPED","0",""
